               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.10977,            0.021399,                   0,            0.020405,              0.5641,            0.036271,           0.0096735,            0.068488,            0.012825,                   0,              0.0757,              0.0027,              0.0027
                   1,            0.091732,            0.025194,                   0,             0.21732,             0.30769,             0.14685,            0.033173,            0.060721,            0.011737,                   0,            0.050391,           0.0053911,           0.0053911
                   2,            0.079989,            0.027782,                   0,             0.28133,             0.17949,             0.19667,            0.055196,            0.063706,            0.011763,                   0,            0.024971,           0.0079713,           0.0079713
                   3,            0.074861,            0.026709,                   0,             0.13364,             0.53846,             0.16735,            0.054671,            0.066823,            0.013491,                   0,            0.009406,            0.009406,            0.009406
                   4,             0.07064,             0.02565,                   0,             0.35151,             0.36142,             0.29728,             0.10403,            0.063887,            0.012362,                   0,            0.009406,            0.009406,            0.009406
                   5,            0.064826,            0.025431,                   0,             0.39507,             0.26817,             0.26753,            0.072072,            0.065169,            0.010585,                   0,            0.009208,            0.009208,            0.009208
                   6,            0.064147,             0.02379,                   0,             0.50978,             0.40016,             0.39944,             0.16241,            0.058341,           0.0091376,                   0,             0.00901,             0.00901,             0.00901
                   7,            0.060102,            0.021502,                   0,             0.76088,              0.5713,             0.56599,             0.25895,            0.052104,           0.0088561,                   0,            0.008812,            0.008812,            0.008812
                   8,            0.058144,            0.021269,                   0,             0.56706,             0.61538,             0.57542,             0.25151,            0.049673,           0.0084239,                   0,            0.008614,            0.008614,            0.008614
                   9,             0.05393,            0.021043,                   0,             0.72786,             0.66667,             0.70176,             0.28516,            0.045269,           0.0079042,                   0,            0.008416,            0.008416,            0.008416
                  10,            0.051588,            0.019804,                   0,             0.56989,              0.5641,             0.51865,             0.20872,            0.052249,           0.0081863,                   0,            0.008218,            0.008218,            0.008218
                  11,            0.050587,            0.019837,                   0,             0.74569,             0.66667,             0.68396,             0.29312,            0.043786,           0.0082503,                   0,             0.00802,             0.00802,             0.00802
                  12,            0.047869,            0.019239,                   0,             0.79577,             0.69231,             0.76694,             0.40953,            0.043879,           0.0080371,                   0,            0.007822,            0.007822,            0.007822
                  13,            0.044215,             0.01832,                   0,             0.81176,             0.61538,             0.72252,             0.40358,            0.043631,           0.0076481,                   0,            0.007624,            0.007624,            0.007624
                  14,            0.045192,            0.018714,                   0,             0.69552,             0.64438,             0.64629,             0.37082,            0.048836,           0.0072531,                   0,            0.007426,            0.007426,            0.007426
                  15,             0.04457,             0.01734,                   0,             0.81113,             0.66086,             0.74392,             0.43967,            0.037492,           0.0079072,                   0,            0.007228,            0.007228,            0.007228
                  16,            0.038697,            0.016412,                   0,             0.72804,             0.64103,             0.66509,             0.37242,            0.040027,           0.0080506,                   0,             0.00703,             0.00703,             0.00703
                  17,            0.040587,            0.016672,                   0,             0.71146,             0.53846,             0.66267,              0.3399,            0.039055,            0.008076,                   0,            0.006832,            0.006832,            0.006832
                  18,            0.040351,            0.016184,                   0,             0.83999,             0.69231,             0.79599,             0.48163,            0.040635,           0.0074032,                   0,            0.006634,            0.006634,            0.006634
                  19,            0.039008,            0.015582,                   0,              0.9708,             0.66667,             0.83296,             0.48581,            0.034274,           0.0077757,                   0,            0.006436,            0.006436,            0.006436
                  20,             0.03456,            0.015582,                   0,             0.83982,             0.74359,             0.82741,             0.54322,            0.034182,           0.0075565,                   0,            0.006238,            0.006238,            0.006238
                  21,            0.036499,            0.015011,                   0,             0.88796,             0.74359,             0.79134,             0.50216,            0.034178,           0.0073947,                   0,             0.00604,             0.00604,             0.00604
                  22,            0.034234,            0.016207,                   0,             0.93329,             0.71742,             0.79933,             0.52425,            0.036311,            0.007279,                   0,            0.005842,            0.005842,            0.005842
                  23,            0.035515,            0.014934,                   0,             0.87169,             0.69689,             0.79993,              0.3647,            0.034457,           0.0077305,                   0,            0.005644,            0.005644,            0.005644
                  24,            0.035153,            0.015825,                   0,             0.90953,             0.66667,             0.80841,             0.50974,            0.033081,           0.0074589,                   0,            0.005446,            0.005446,            0.005446
                  25,            0.031954,            0.014215,                   0,             0.91985,             0.66667,             0.80335,             0.52876,            0.033957,           0.0076354,                   0,            0.005248,            0.005248,            0.005248
                  26,            0.031887,            0.015256,                   0,             0.94181,             0.66667,              0.7828,             0.51928,            0.032886,           0.0076795,                   0,             0.00505,             0.00505,             0.00505
                  27,            0.032819,            0.015857,                   0,             0.86096,             0.69231,             0.79619,             0.55843,              0.0322,           0.0074855,                   0,            0.004852,            0.004852,            0.004852
                  28,             0.03207,            0.014798,                   0,             0.83644,             0.69231,             0.79363,             0.58458,            0.030897,            0.007378,                   0,            0.004654,            0.004654,            0.004654
                  29,            0.031791,            0.015135,                   0,             0.92312,             0.71795,             0.79891,             0.55348,             0.03231,           0.0071439,                   0,            0.004456,            0.004456,            0.004456
                  30,             0.03022,            0.014786,                   0,             0.91312,             0.69231,             0.81668,             0.55417,            0.031141,             0.00726,                   0,            0.004258,            0.004258,            0.004258
                  31,            0.030077,            0.014566,                   0,             0.96455,             0.69785,             0.82972,               0.578,            0.028938,            0.007224,                   0,             0.00406,             0.00406,             0.00406
                  32,            0.029333,            0.014222,                   0,             0.92684,             0.64987,             0.82318,             0.53247,            0.030007,           0.0072237,                   0,            0.003862,            0.003862,            0.003862
                  33,            0.028749,            0.013518,                   0,              0.8776,             0.74359,             0.82689,             0.58905,            0.029276,           0.0070762,                   0,            0.003664,            0.003664,            0.003664
                  34,            0.027955,            0.013542,                   0,             0.87797,             0.74359,              0.8357,             0.55442,            0.030031,            0.007037,                   0,            0.003466,            0.003466,            0.003466
                  35,            0.027979,            0.013903,                   0,             0.90507,             0.73362,             0.82529,             0.55984,            0.029067,           0.0070776,                   0,            0.003268,            0.003268,            0.003268
                  36,            0.028361,            0.013054,                   0,             0.82109,             0.74359,             0.80939,             0.55026,            0.029347,           0.0074897,                   0,             0.00307,             0.00307,             0.00307
                  37,            0.027929,            0.013399,                   0,             0.89083,             0.71795,             0.81021,             0.57196,            0.030443,           0.0070884,                   0,            0.002872,            0.002872,            0.002872
                  38,              0.0268,            0.013004,                   0,              0.9095,             0.64103,             0.79823,             0.57263,            0.029113,            0.007123,                   0,            0.002674,            0.002674,            0.002674
                  39,             0.02564,            0.012861,                   0,             0.90557,             0.73785,             0.82064,              0.6044,            0.029262,           0.0069093,                   0,            0.002476,            0.002476,            0.002476
                  40,             0.02599,            0.013975,                   0,              0.9115,             0.74359,             0.81719,             0.61096,            0.027839,           0.0071226,                   0,            0.002278,            0.002278,            0.002278
                  41,            0.026479,            0.013623,                   0,             0.91541,             0.74359,             0.82577,             0.60946,            0.028107,           0.0070042,                   0,             0.00208,             0.00208,             0.00208
                  42,            0.026998,            0.013807,                   0,             0.93423,             0.74359,              0.8298,             0.61467,            0.027286,           0.0069643,                   0,            0.001882,            0.001882,            0.001882
                  43,            0.025382,            0.013252,                   0,             0.93283,             0.74359,             0.82628,              0.6239,            0.027491,           0.0069551,                   0,            0.001684,            0.001684,            0.001684
                  44,            0.025404,            0.013337,                   0,             0.92571,             0.74359,             0.83366,             0.62458,            0.027734,            0.006838,                   0,            0.001486,            0.001486,            0.001486
                  45,            0.024831,            0.013178,                   0,             0.88913,             0.74359,             0.81905,             0.61933,            0.028187,           0.0070215,                   0,            0.001288,            0.001288,            0.001288
                  46,            0.025117,            0.013018,                   0,             0.83725,             0.74359,             0.80887,             0.60198,            0.027949,           0.0070617,                   0,             0.00109,             0.00109,             0.00109
                  47,            0.023992,            0.013129,                   0,             0.85213,             0.73891,              0.8069,             0.59109,            0.028092,           0.0070814,                   0,            0.000892,            0.000892,            0.000892
